date,avg_temperature,humidity,rainfall,wind_speed,pressure,solar_radiation,rainy_days,dengue_cases
2019-04-30,28.43291717916395,70.75514877242003,305.62937234809107,3.6007167242895264,1009.8272468802302,138.2554742074794,6,633
2019-05-31,28.091143679807626,88.10590642414323,68.38329857744344,4.3934853790152895,1001.9164331252599,203.4235861713839,13,143
2019-06-30,26.696799304788367,78.87064468363391,141.19228328244745,4.539886033466699,1008.8530883407227,281.6167374119709,6,295
2019-07-31,32.287888178650654,70.89576947046012,72.17419577848491,5.900997921892079,1008.7569207311666,260.8748828275401,19,155
2019-08-31,29.267838044636022,81.36168241588214,48.05177919995878,2.4389178702979724,1013.1330681863153,113.16596867263075,14,85
2019-09-30,23.949714826684787,85.06527359781177,201.02949718799877,7.221219974073904,1010.2278194057095,238.51456001551637,19,430
2019-10-31,28.372908629538856,69.54184002567368,11.586775745436947,2.5080988537405586,1013.1170356913996,214.37950449179075,14,17
2019-11-30,26.676427070463223,74.4742185533873,166.7531418874039,3.7927763389409277,1013.5172006656944,281.4926352692851,21,346
2019-12-31,29.704866669592448,64.26601326679317,9.883613345985767,5.530106175455386,1020.7746433869157,124.49628337005944,13,31
2020-01-31,26.414958523134597,66.34022723371382,155.24919105249674,8.167965053711296,1008.4235167235694,206.80722264093131,22,294
2020-02-29,27.7705271170662,83.83912488877439,84.25805541252687,7.655223099148546,1005.2948864966681,275.8925387023785,8,188
2020-03-31,29.009974557960913,66.35034216934694,35.67826745163568,6.8098092076947,1011.230418076582,182.00475734834862,13,94
2020-04-30,29.731510388340244,78.38071842834711,59.72382715934382,2.4019593452215315,1005.9885998643023,196.39898354657342,20,122
2020-05-31,25.59940718588845,84.81661916028514,135.94927292074595,5.9234081105401994,1017.4098038421827,114.09213553339166,8,293
2020-06-30,27.330997528318104,63.740692308316035,287.09204441319775,1.7870185161989691,1008.5839098052738,155.62872808978216,20,592
2020-07-31,27.050109377678087,79.85592768701163,17.652569347542055,4.396268591169857,1007.17211816063,164.90132983378948,23,33
2020-08-31,26.693341534852575,68.97969742954773,37.73914577274541,4.721648772609632,1007.6434213942445,289.0244897489774,5,88
2020-09-30,31.530908480562193,93.70244063331529,23.58042993120574,1.3583029550117844,1013.5920871173582,156.53347210823182,10,68
2020-10-31,28.80996342192191,76.92409763519737,71.71207050822616,3.4658928952297465,1009.2112650838426,192.1737470539304,14,157
2020-11-30,25.47823209132991,88.20973924213054,158.10590862606213,9.600845205398404,1006.7916658993481,234.26088471285595,20,336
2020-12-31,29.835723894109552,79.25792897546916,20.37514972545,9.582693470467206,1018.3267595881176,132.4366744815755,8,37
2021-01-31,32.244312394025265,61.51943864991867,82.55542828208023,4.1709434882728535,1005.7191507966912,197.2884774283749,17,174
2021-02-28,30.064930521102294,82.16029814579079,154.69181733981173,1.3879009805349165,1010.177830370165,247.70780789518153,20,319
2021-03-31,24.961260068091974,93.299116977233,59.01709712918195,2.611854453953634,1013.2615307580512,273.3710426054132,24,133
2021-04-30,27.0315318542675,81.0564137051216,96.84634913881226,4.529960140901862,1001.8433244479146,225.25185493248534,10,202
2021-05-31,30.533822298373245,88.67161007993766,191.2624788714077,9.530017281723069,1012.4013025070296,233.81070306338958,15,397
2021-06-30,26.58466106876244,90.94722621719427,31.553936987803727,2.270791571834664,1004.7244616225978,125.2566945169138,7,64
2021-07-31,28.887638856292458,67.98279201821263,13.17826136684284,7.8716425930139104,1014.11391390417,289.1552994492694,24,31
2021-08-31,29.549268106858673,67.42156939678793,105.71657521715785,1.9781428543722286,1005.1867449404051,126.51481549689647,14,209
2021-09-30,26.146139056843833,81.3843346097847,107.85068759561626,9.831318196521492,1013.4638451592443,254.93458743635966,5,241
2021-10-31,27.8809492878764,74.38599644323466,55.67347977635857,4.4345484919822145,1015.5291653314736,152.96326435566377,24,102
2021-11-30,21.517465319861856,89.39514560033521,46.88370771713715,7.9771108500915044,1014.307182628164,286.7186287402503,15,128
2021-12-31,25.95122471733142,91.5008093189304,85.55735933718898,4.083319745300186,1011.2565832411905,243.9919078738959,16,205
2022-01-31,27.49486369721368,72.36974827559513,31.010044781125814,6.649019894429278,1008.8434952853515,250.76274259567379,18,52
2022-02-28,25.504433636070303,68.29046956410687,31.05751715560034,2.728144762660331,1007.1179021183258,143.81183461197668,12,53
2022-03-31,31.26482260786327,87.31839303353516,135.32894517620286,2.3141891736726627,1017.3551734540855,188.60799532703214,15,298
2022-04-30,25.139717244078735,69.61821124418476,28.999714279374096,9.442577256113182,1006.5025238991618,223.56263891785727,8,57
2022-05-31,27.119911026606033,88.79150114797875,14.199896294014936,9.258825501139901,1004.8146696321501,253.99472364132018,11,75
2022-06-30,28.261481154572184,74.8308388777067,46.802082746206786,8.98722046191594,1013.3268446751641,120.79187518247792,14,83
2022-07-31,30.88254657813223,83.36424647520147,56.80701763973305,6.628901051499341,1006.0193159840675,292.47306329090566,23,125
2022-08-31,25.128275697641122,63.34373598421339,116.85908107484009,8.274413900946504,1005.2496825126693,278.04413411091116,8,239
2022-09-30,30.32632750430992,81.83507636368006,50.4085258636646,1.621332432202374,1002.7819786891512,154.06971809911687,6,105
2022-10-31,28.020466122039174,75.81186875580302,212.9936548481553,4.013101377016112,1007.5854508026974,264.5520486064664,22,440
2022-11-30,26.036982697904097,80.5312962111416,88.96280636522928,3.823328122814406,1009.5864248805175,203.6647846079647,18,197
2022-12-31,28.924206948526543,65.88049727107023,41.29079674066039,6.720807897573519,1011.2154586383035,192.36129631240374,20,84
2023-01-31,28.398119391146942,85.79058107304638,113.36350359002694,4.2036199612357645,1014.7565312214974,162.88682116228108,15,229
2023-02-28,26.79956624568241,90.197897714013,210.49704109801993,2.336561034793127,1012.634489618329,216.1937173263185,14,449
2023-03-31,28.13960416998004,67.58589300317715,132.76587982794325,6.368203678721893,1009.0456389022341,245.97782354071956,21,277
2023-04-30,27.22937280627648,63.350009443205664,19.09297491549598,8.329455286021734,1009.0090216181014,182.18658099255165,18,43
2023-05-31,28.227034690502496,60.82735051162177,60.92412248015533,4.439111450139759,1012.550787344576,225.84383860165843,8,127
2023-06-30,29.324261349042093,82.46900251551432,100.54948990875776,2.1904184358863352,1016.3628508146428,239.86258423106074,23,220
2023-07-31,31.172033632290706,81.24829126310732,128.9527240313903,2.7701937758154074,1010.631570997416,242.22436340305717,6,255
2023-08-31,25.5243690023463,79.13440944499246,72.05857315984609,3.137349746524456,1007.654345728948,110.39321962623605,11,163
2023-09-30,32.266066749312536,68.11814836405914,64.30082406066774,3.699078336950826,1005.0356699945722,271.94956113701335,13,121
2023-10-31,24.095824400954996,73.68170985669302,261.22584628702646,6.785155634556782,1002.7739736779389,191.6506629530096,23,545
2023-11-30,27.696429809928834,80.80667173151606,134.13307785726582,6.408509360839471,1013.3313483602176,152.4832163392429,20,279
2023-12-31,29.176634412969154,77.38684006007092,113.61637015790913,7.264718754103352,1012.8898926181978,148.35290149593632,20,242
2024-01-31,28.561983735470065,94.57249320752106,52.24049878190896,4.2625178607836185,1012.8868176255334,196.6028225687901,22,118
2024-02-29,26.75460096035881,64.77539133948567,30.580964678210442,8.415978866919804,1009.3567027682398,277.3663078937918,15,73
2024-03-31,27.58375549928545,84.33005939166578,115.04414743448325,2.8367889504018424,1017.0346737294587,175.6695163365294,11,233
2024-04-30,27.013998130682335,74.15115688365023,144.4037713410077,5.221366727663385,1007.5794075270759,249.94514935670867,13,298
2024-05-31,26.821270486111576,74.98698652239652,82.97263354357283,8.208448493872872,1014.776346186036,119.36374619744372,8,184
2024-06-30,29.69920419404205,85.11592179803617,134.38301132075597,2.621427829593573,1009.8062855250523,195.21134043021237,17,284
2024-07-31,28.714030971930093,84.23526529635294,136.7756450539803,1.9887680236670464,1006.9582461766033,298.3372280785471,8,286
2024-08-31,26.614180809478693,94.69395977957659,151.03701449663305,8.953155709191908,1012.9626515365889,254.0875605584674,23,342
2024-09-30,29.799199750866503,64.49380013089439,18.73765478175557,4.086366964832763,1012.0481805934199,142.1056976881226,6,46
2024-10-31,28.61459904175322,63.643837728445824,62.34641307923563,7.154831124181288,1011.7848637963347,200.28829473958214,13,134
2024-11-30,29.62572423767792,85.35185859950595,120.00895803226695,1.2281374383754464,1010.406392110281,146.72495272971332,16,258
2024-12-31,29.259257683847224,80.24354209522431,86.58767823882962,7.210421995685047,1009.8105345914158,181.91218545250183,6,188
2025-01-31,26.342009978155854,69.59562332959321,137.07141260933417,3.844911803922735,1021.9418599643521,256.016804746993,10,297
2025-02-28,26.87963791960606,62.77967791461453,113.56767198748112,1.5016676822869757,1015.9212832259809,254.24496305808074,9,225
2025-03-31,29.494587210246525,62.99803873587507,7.294487829539315,6.488314853933053,1013.6141344749276,145.62007558047702,9,23
2025-04-30,29.22074053086693,91.29668061324413,176.11108739054092,3.167234344658559,1010.558995791017,284.44466363097206,24,372
2025-05-31,27.958196812071705,66.715356365156,56.088442733118626,4.48126517846692,1015.0357860029834,218.51363655296535,9,111
2025-06-30,28.234654766617563,71.31800467404322,39.12651809320954,1.7252273105786222,1012.5899738819572,175.9848581924029,8,82
2025-07-31,30.55532979157685,67.93297407794458,172.18448305511453,2.324469259854508,1010.1310237638702,200.3871161561721,13,347
2025-08-31,26.81685722232834,72.42487070411781,129.8427730940492,3.6817951194625937,1008.4821783736704,221.01425068754872,14,259
2025-09-30,29.094194762340077,62.429834496113266,188.59758090379034,1.8078355050414143,1009.5954133116866,211.97810636915708,20,387
2025-10-31,27.595614695132213,78.16709268178946,101.36009050307541,9.197436382176837,994.1478713206097,197.28100710723564,14,212
2025-11-30,27.56463759354556,62.366439725727524,61.69712300659047,1.0544233886558056,1011.0530041964882,200.98656081788002,14,126
2025-12-31,30.19755370397438,88.01247777378265,92.93591884895974,5.354741969778803,1007.5576195994482,135.28238208557724,23,212
2026-01-31,29.65083269797606,68.17992286686516,32.98320135009638,2.109227123192963,1017.9633499914145,262.5465808609359,14,69
2026-02-28,29.627019272001277,78.90041701115787,22.96388351694347,3.7691118053015367,1010.0967203540588,208.35206398820307,10,68
2026-03-31,30.61095761430866,90.80276806465105,48.95667589640856,9.334536038364389,1004.0551829023252,126.21597234094062,21,106
2026-04-30,28.042007683265517,82.78070791665179,226.7155703780495,2.4552509794658817,1009.7505992293594,253.23142031655559,9,453
2026-05-31,29.363905942589927,78.65352252929674,53.31157301637306,9.692490877464994,1004.7693945746875,286.48879567547016,10,111
2026-06-30,27.379466486813087,71.35168135903814,14.569071277516441,2.8521493929047956,1012.3670370785624,289.46137984739244,19,9
2026-07-31,28.648332704976884,71.65506695703692,73.66978484916777,7.6740949762014665,1011.4547368216975,173.80354648223454,23,163
2026-08-31,27.739713891264632,83.43204343193665,52.715424433521875,5.920095384075806,1014.7891981555414,127.10337471215081,22,109
2026-09-30,28.193991929985437,94.79487764274086,178.27205900351436,8.960308548370833,1006.0455910415271,203.67992532661304,8,367
2026-10-31,29.190314050873827,83.16437164472825,216.16222344875476,5.985939299528178,1010.1700404811407,122.52184586984413,12,449
2026-11-30,26.363558633533057,79.52241960795087,59.39210511791531,5.811032972406778,1003.1748910228669,286.79748370252344,20,134
2026-12-31,32.18477455137092,85.57276785837361,101.28876019980697,2.759122003315599,1013.5074739096236,136.7159254710292,23,207
2027-01-31,25.987965237000594,76.28219642993014,107.55286535416455,2.4960642584649286,1012.5943559022006,150.5531719902328,24,208
2027-02-28,25.571622774424537,62.104981991027486,80.23212320512617,9.248402360039627,1012.4790251051379,181.3273053769941,7,177
2027-03-31,30.316221747000135,79.68038855572684,69.32822847696526,3.9505437896503066,1010.0080951567847,176.63289371182515,14,153
2027-04-30,29.58332538792587,93.5168849576883,36.778652737700334,4.348740294666063,1012.073864453944,258.93257847957784,6,107
2027-05-31,29.24823963410431,66.1356029825181,11.942950964911946,7.838412925855495,1018.021695541543,191.26336411019247,8,18
2027-06-30,29.25669101852856,84.1501711787233,36.581525081040816,4.049411341805266,1008.57452871479,134.15365200066736,10,68
2027-07-31,27.97550645430617,67.03267910306698,78.06263387708104,9.568562019751024,1010.6932259185504,153.4419790972148,15,170
2027-08-31,26.20549125702834,78.75396895655784,20.413802596870507,7.641349920989203,1004.569368504093,201.8226770375044,18,52
2027-09-30,28.15160911638745,63.38367573763519,97.44115013633392,6.37686318316078,1005.6586951920083,129.49078348522698,20,204
2027-10-31,26.645676576975777,75.76298276903648,87.8901133088571,8.928056444902772,1010.4890664654665,222.33113512920283,23,204
2027-11-30,29.9502394668355,86.46571651133361,52.79191186606239,1.4464531751453449,1015.5196677335096,213.14946131022919,6,118
2027-12-31,27.705885236995723,72.16500334836437,66.99925654731422,3.3135642297028784,1008.7185958787421,242.94046327645154,21,144
2028-01-31,26.349005606414977,83.27191035705263,24.445832018232398,5.18532700798819,1008.8204173534393,287.54092307587354,13,65
2028-02-29,27.357228316694012,87.84074862764052,149.1859955118086,3.0428068552436893,1007.9655737774781,282.45091222023115,21,299
2028-03-31,28.825862908551247,92.45122368178085,147.44776434231593,7.695146685719368,1007.3262166457783,289.2151236137663,19,322
2028-04-30,26.87255089439205,68.21247286494088,29.01666738862963,9.272872279483526,1011.4748572785442,148.94311940474017,11,75
2028-05-31,26.355559208867138,73.97605705332579,29.846107569888357,4.81393107937831,1002.5137117741068,126.31306132787093,23,77
2028-06-30,28.487374422983823,65.33456046656461,37.03106234537094,4.079193401007054,1016.4046978833336,160.45534009928969,7,60
2028-07-31,28.489933142217446,94.73692257554313,124.24032344279308,9.653956589238096,1006.6728885093527,279.01703455326293,5,262
2028-08-31,26.98611364925774,92.44503387735034,107.30829573949761,5.003671895447868,1013.6095174271907,294.4106949246976,8,246
2028-09-30,27.057923388763353,78.89849955981958,170.8664884483287,5.401435604043549,1003.6500070130306,271.8649902140952,22,349
2028-10-31,28.464099874715274,89.47116530317474,183.92405577752822,4.164848851077148,1013.344200652731,122.00354422550872,12,394
2028-11-30,25.10383131700535,78.23352920452147,18.42355630859707,9.185936257109246,1013.3597230390725,289.4855996119586,23,53
2028-12-31,25.18507245124689,81.82549908009659,121.13104949202413,6.120599349536657,1011.9210103600295,184.6716054701572,10,264
2029-01-31,26.563111557495127,63.11935512406058,179.01841233376646,7.859571284634802,1005.027857391001,101.86205815247074,5,356
2029-02-28,27.573105696576306,86.43446471738828,63.5753835757398,8.306260465157976,1011.2477409479903,188.4787481496387,12,142
2029-03-31,28.62181513119601,64.46997192723322,81.82227485495251,4.076641377255323,1004.084719076328,109.21383393509352,5,168
2029-04-30,30.950712433899103,88.9123670588385,72.57786826295686,4.90324898188342,1008.736183724519,208.7755842322235,23,146
2029-05-31,29.71531924640404,87.3709830684635,75.13163805691596,8.636245969656382,1015.1470655047766,167.71080548741025,15,165
2029-06-30,27.680122940073147,84.80606442100418,148.835544966506,4.269298165082292,1013.9835096353537,194.68698671880975,19,285
2029-07-31,27.96196758419462,61.265613318366675,254.9680962828719,8.145416201066663,1010.0759147127021,222.6340721486234,15,505
2029-08-31,25.994941270724382,70.6094924580865,208.09446967460863,9.468930903169934,1005.1259671203858,273.76021916356405,23,432
2029-09-30,27.96297372801522,69.2089399468795,54.9003209586157,6.608893357612063,1013.2279385608709,232.38031529438572,14,126
2029-10-31,27.422682722159724,72.60477426150317,101.52469162524038,7.674645587067,1010.0969061884902,186.80977369563612,16,216
2029-11-30,28.645437120676178,63.06749613673435,42.2889985526446,8.245875808370215,998.3984220088479,263.885570734073,5,70
2029-12-31,26.345538112895355,92.7935238060872,46.23421389174467,8.605356840069783,1013.9131491315826,281.1164275146265,11,121
2030-01-31,29.038693028482346,79.38307842493317,79.0717738551704,4.5554800407111635,1009.8788358306515,123.95199328643945,21,157
2030-02-28,31.065477826005157,70.69335087303082,45.14376604059638,1.4613711325839835,1016.0122562399154,206.3865955105583,14,97
2030-03-31,27.782479703086285,73.89435309759992,51.21880044926996,4.616886441130656,1004.5236474057859,156.90239194848883,10,98
2030-04-30,28.803423444197882,75.65208891766925,99.76175174129087,7.063806068056808,994.11648093402,109.41223957538948,21,200
2030-05-31,29.380287983422225,81.02080166762161,119.92825489730039,5.053153472027135,1011.395419291726,233.70933902279708,22,241
2030-06-30,27.19755905622833,78.04877996937742,117.6648904751193,7.740668357743587,1011.4578183834099,272.5541554918451,9,246
2030-07-31,28.448184963620832,92.1787190625046,118.49931457516902,4.212841865217975,1001.5466418619677,132.5805308954788,22,252
2030-08-31,28.02518480156359,77.39372190170405,26.253209008374295,6.712697269936266,1005.1075022706669,262.4827315247801,21,68
2030-09-30,28.195352197097662,94.72553051881594,43.1356345153161,2.677778243685771,1023.7760887185995,270.6791467073883,20,105
2030-10-31,26.453980432289068,89.79987352107835,85.80627639547514,7.744324929804613,1008.471946929231,282.8680885332967,12,174
2030-11-30,28.049020348517885,67.29786800250676,173.5537618975572,5.911263719317232,1013.6547948818811,153.0570178172105,17,354
2030-12-31,28.9959965824909,92.57083251253707,347.99979083997925,2.836579496919405,1006.746700863158,280.7906130379779,20,695
2031-01-31,30.902287215590082,64.07282392599166,104.52339600859572,3.627200561480265,999.5484855057342,164.13255094728646,15,198
2031-02-28,29.918541652170415,88.61073979719171,139.12642805758873,7.737478377236491,1009.1487087660205,210.46760269110058,10,286
2031-03-31,32.30636491502311,73.32181527168031,23.35047944400964,5.343411120953686,1008.6719771985695,110.10149416645643,7,41
2031-04-30,26.4653048742239,90.72910121557743,136.5405393353329,2.94428296353765,1008.0006088066582,108.77621767374872,5,273
2031-05-31,29.744641273441356,90.38198415376075,289.4654227938153,9.70544071333268,1009.4267958224681,244.07464254644057,22,607
2031-06-30,28.366684011476703,88.20738900411675,42.9955272180197,7.4361251783519915,1011.3213413582282,188.8959955955582,9,115
2031-07-31,32.37960586643534,87.65106527074715,52.65504487497831,9.614213492858166,1009.2494152437309,151.2584750738435,17,136
2031-08-31,26.383403429289697,70.66376986843143,152.04542049421977,4.843945408243089,1003.6799691602632,138.08269920498205,14,324
2031-09-30,26.32055631563845,62.832174906793824,84.98291517151318,5.275903066225484,1012.4309239578097,233.9906981718436,9,169
2031-10-31,26.801214709111957,74.10430625678065,10.690438327871961,9.081596945665172,1000.2531412233878,100.08030880506797,18,27
2031-11-30,23.752208551380384,66.0733580245278,55.3832199029453,5.725444062208462,999.748212713579,261.1782338393708,21,117
2031-12-31,26.94848995663848,84.32328811158615,215.56963568882335,7.365510207151004,1013.6959024735079,115.84992122598577,5,463
2032-01-31,26.481734676892604,72.1134904288225,66.59221868833333,3.2695558974597696,1012.5351013606768,138.29792298162388,6,139
2032-02-29,28.300787572952416,94.14635703009702,66.54791336199965,5.020538218323765,1009.7130231746298,177.2472790598179,11,162
2032-03-31,28.68351195155432,82.43402270708663,145.47131536416651,2.1110487922931958,1003.0227574762247,196.97174794322072,14,313
2032-04-30,31.752341678431772,88.78681972720264,107.26720274401724,2.853820322892655,1006.4604452966296,170.99902316278838,24,227
2032-05-31,29.900847676372102,64.6383635459647,63.724724912532,1.0084907374086798,1008.6862662615674,164.14243299685876,11,112
2032-06-30,26.846192688675195,90.17050687954179,49.73166738865575,1.3533854648379422,1002.0205301571294,292.7832024146377,20,117
2032-07-31,26.203170657303286,92.29650166796881,455.4407264307228,9.795554408592364,1006.3048567098838,228.31593624867884,9,930
2032-08-31,28.983838343013012,77.04716715866276,192.2635242899162,3.181183256230861,1013.2616516908834,104.68659107347764,16,405
2032-09-30,25.359533585958715,81.2188528212842,118.46806366270624,6.969796385536018,1017.1365268214461,186.03518168886262,21,253
2032-10-31,31.662917531708707,86.76834303160484,123.88588186603545,8.551897289196503,1007.9028262367073,275.001739948794,20,245
2032-11-30,30.358880241442574,66.11935195411444,75.49477623499968,5.955944133129078,1013.7824417715805,160.29123728213358,24,163
2032-12-31,27.06164869579059,77.58981267622049,106.34017737589127,2.3783005007556057,1000.4296996470626,118.91126895487764,20,222
2033-01-31,24.573730941818244,73.95320597203096,69.36255489677065,7.553047936025497,1013.297256205568,251.67695431798356,23,127
2033-02-28,30.707744748330825,65.12308972567872,39.57152847209158,6.402262690896247,1005.9802579263626,221.20276638721626,19,82
2033-03-31,27.770920309494763,72.8637047802036,109.37607081418386,7.581255304126376,1011.5367280835399,214.06250156530078,16,231
2033-04-30,30.47563262394692,62.386030828492274,64.68921711978386,7.927719605713785,1008.7612379088015,110.71531192148159,14,119
2033-05-31,24.811144682411268,60.90341674323204,113.49798551166556,9.778693309162707,1016.6020700489191,128.09980195910347,6,229
2033-06-30,26.801249954092455,64.7308201204188,128.9637379240489,6.16206952024039,1005.6278217583005,224.50987924262276,11,268
2033-07-31,28.010487399436368,93.70902890562108,117.79734859423874,4.074770014215416,1013.1380314878091,141.56476829176717,17,257
2033-08-31,28.093961187529484,79.23353375632558,36.69833821547069,6.836181012102133,1008.6024626835174,200.81401594968486,7,66
2033-09-30,27.099869057041513,93.8037756403627,59.19138400801521,1.6159663831836353,1009.2084726099516,208.97633720587868,19,150
2033-10-31,29.245699864695,75.13742574155462,65.69980311333283,9.076575864894277,1009.080730534204,156.7014380541879,5,153
2033-11-30,25.86475914123481,70.91356465798408,163.5252026429385,2.074429102043771,1005.7716344775295,289.6850311082986,7,330
2033-12-31,27.71524102995741,77.71496519940854,157.7899820931846,3.950585540972364,1009.9295051704667,268.492821367115,14,306
2034-01-31,28.2405912634238,75.38290910215186,45.409386477983105,8.341708425635087,1009.686758889391,244.4747015265597,19,107
2034-02-28,29.0288776681175,63.69826394916104,25.63522051472412,6.375811404976407,1011.2062012420337,115.59877328188182,10,44
2034-03-31,29.42322975617778,82.42892101415723,358.625721965546,4.542719682496979,1010.4225257284643,121.22600386180389,24,734
2034-04-30,25.750715816324263,67.56133638783598,114.5214259407234,5.260920934375193,1013.9899727480612,198.55626917299114,19,260
2034-05-31,24.931771658528756,81.68557842142404,22.288690051581273,8.690926538819623,1014.6175430802368,132.14266983819715,11,44
2034-06-30,30.55535364379702,82.75703823393536,51.93508138410717,4.060039474539029,1004.746883390861,295.6530927058948,9,103
2034-07-31,28.66462802395918,65.32086985950268,168.17884451560994,8.826847163309541,1014.3438625029538,131.70404680548188,8,335
2034-08-31,26.503026926886893,62.147236948873385,303.90116398575327,1.7932098787902233,1004.0683178644507,197.4935670927948,22,626
2034-09-30,31.102303951045045,87.32665551239539,271.84007567283174,7.991185934877676,1012.9392794406887,172.82421136830106,7,587
2034-10-31,28.231349268585717,76.09301483192621,111.09764428663296,8.627928697492628,1013.0986939235144,227.8772842908196,21,234
2034-11-30,30.358594368127655,62.03573284269165,83.55141130317956,2.6363588755360485,1000.4434155416875,125.80728177788498,22,150
2034-12-31,28.13503696282022,94.82032110094184,33.524642658763504,4.873118791349804,1010.464896232647,186.06328560847817,22,83
2035-01-31,32.121495849763974,62.02231963487283,88.98768977457426,2.4894979719729005,1007.6575194331984,154.94100656142874,6,164
2035-02-28,31.510681684886407,84.32623301004936,37.87015937552988,7.35943716094796,1006.2061737103231,277.55030493433765,17,91
2035-03-31,27.502071703041853,94.42876238421948,59.668813575728564,5.818129912554911,1016.7542616534951,108.11714242693901,19,142
2035-04-30,29.94314190190871,68.3713036475574,151.9358822326639,6.717910120374889,1006.7316042968129,282.7454988012919,9,294
2035-05-31,29.290751899170296,64.97872790405187,69.08756159434382,2.7683827026059005,1005.9681153544097,266.59882771060006,7,129
2035-06-30,30.737263115064696,64.24847287978501,65.44745237167693,2.9057127584717755,1010.3784747000254,159.5141432881631,9,125
2035-07-31,26.07015307883979,70.61463016486584,80.13446611598086,1.3734759295891572,1013.427948731492,257.85813093542095,9,165
2035-08-31,29.372102919996877,63.536603385372636,392.80215733325304,3.8986078167615674,1009.2917570699493,106.24271206774951,9,784
2035-09-30,30.116848973699177,84.22564695929462,30.19178475845371,6.037701952003075,1015.8318527283462,293.3731100586787,7,69
2035-10-31,24.482521027153773,62.180212934552195,102.7926525284099,8.721414225975959,1012.6548783098204,205.31898851795785,7,223
2035-11-30,25.63348297466845,77.82977448524264,256.19942595466705,7.002347027128127,999.1089434013428,160.65620521308904,24,523
2035-12-31,23.9215356444798,94.88438988485419,79.95122497169494,4.918566910597763,1007.352665182465,172.5166425189354,22,180
2036-01-31,27.461186331110884,88.48895943271066,189.89402626988388,9.57808102954724,1007.1907895032415,113.28107069209948,24,384
2036-02-29,29.435084511591924,81.53268033808538,23.88965835888547,7.473206805182487,1012.3968047671472,297.8699028084078,8,53
2036-03-31,31.004714104192058,70.71887672753141,70.90567892668544,9.37148682576295,996.8759147181295,107.8583890301385,5,144
2036-04-30,28.14818956083955,81.83635427020735,41.62422252446848,5.748291759449491,1022.7450485435886,230.98142462957182,20,78
2036-05-31,31.257231091142582,78.4464512369078,79.29972815554075,3.3301384731382564,1012.6551304744711,188.54718554129167,12,159
2036-06-30,25.239797083570217,74.912918436163,80.59954734065865,1.4754401772824979,1010.7443840195884,289.783243637743,21,186
2036-07-31,24.59323512128969,64.57486318590698,87.1350755948499,7.534763663354655,1015.9078385820957,149.19994806135904,12,188
2036-08-31,27.88890460220676,91.03114753341633,150.9726154434175,2.0917269820498072,1021.7182702640631,206.41736478760225,11,321
2036-09-30,28.768130897878613,75.74246270874629,6.167637171460363,3.7249761544477047,1014.353733222942,196.4712417165506,12,25
2036-10-31,27.934610503811815,66.81178791372677,49.985416764843485,5.792238170955077,1014.7440654823581,240.57328881002027,16,98
2036-11-30,23.865115799920247,72.87157728070514,97.72917977508493,6.0797492900177295,1010.6534501223219,113.6020463904841,20,203
2036-12-31,27.821759920974422,74.49454133851245,11.414175480628622,6.4052487728842245,1009.2923712331652,138.75782600467096,16,44
2037-01-31,25.391060998990294,88.9638263448406,130.07762946894005,2.4962979731473056,1007.6210227799755,142.91296401856997,23,289
2037-02-28,29.339345097660075,85.67650331964907,49.1796923958298,4.417636643394839,1005.8694400414273,247.63015096833794,14,102
2037-03-31,28.733196492193695,86.9256712774469,71.98075357572357,6.5547480440527,1006.5649295015025,137.82773926534801,11,137
2037-04-30,26.12024042734529,60.386094255002654,155.68634919904514,9.728369781704062,1003.247220178285,214.69835277819533,16,308
2037-05-31,26.972266165326612,74.56538993629165,195.68684870333686,7.548680239297198,1009.6206427465748,143.04876410019074,24,408
2037-06-30,25.881572956222097,76.84704530723633,132.8602850946146,9.30343381384562,1001.5766621138681,272.3249900167957,9,270
2037-07-31,27.874641805453656,60.671729688806984,29.35591724373228,7.859908524827594,1010.9545826207185,288.4370908979277,20,64
2037-08-31,29.910284641002477,69.09346230607619,128.26923168687762,6.325452720031604,1009.8183469597883,203.6985949884481,13,273
2037-09-30,26.028547907328914,86.61014380927472,134.34740463986742,2.728210322227101,1010.7346764919334,170.46177684183567,11,284
2037-10-31,29.00809303103569,64.79883970051496,116.47290668426899,7.000170867032617,1007.3893421499,146.81155500349982,24,238
2037-11-30,26.93948476325512,78.73585460084071,217.05585897608609,6.610416093639164,1025.3843018509026,109.95620030460876,18,453
2037-12-31,26.414254335475313,67.53206552060331,88.86227890201202,6.422222534115398,1016.8005795009016,153.70001523949907,15,174
2038-01-31,27.785939280090883,60.424227112536265,211.55963996176715,5.408072811894167,1003.7772874995763,230.84715598906357,11,416
2038-02-28,25.92951535516125,68.44205101598395,210.70918770695351,5.75790943590348,1011.1643404371345,206.72338626184217,14,436
2038-03-31,26.892701389305635,94.15558142185188,136.98821650859807,4.0099827440629365,1006.9599692853134,288.80825565618545,13,293
2038-04-30,25.6042442148223,88.05379891590464,103.9805719828465,5.673814233780728,1004.9276013664629,179.2554524983401,8,226
2038-05-31,31.929450265832777,93.58518255123616,116.9499951715419,2.7780031511063044,1003.2996396443804,238.77266846567892,20,247
2038-06-30,28.07052710394346,77.07489153742269,248.27622642351858,8.246569576243392,1012.1610834537963,197.86454949502428,14,515
2038-07-31,26.60054898401483,63.840766953712624,173.4027542833619,2.6719925922883703,1006.5930988246521,202.51524318484235,23,357
